document_id,filename,middle_path,block_collection,page_index,page_number,block_index,block_type,level,score,line_count,span_count,text,text_length,has_bbox,has_bbox_fs,lines_deleted,has_blocks,has_image_path,has_html,has_latex,x0,y0,x1,y1,width,height,area
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,5,text,,0.9864,6,6,"Apesar de o gás natural conter, além do metano, outros gases em sua mistura como butano, propano e etano, é suficiente considerar para fins de modelagem que o gás natural da mistura tem as mesmas propriedades do metano. De acordo com a Resolução 16/2008 da ANP, o gás natural precisa ter no mínimo 85% de metano para ser comercializado no Brasil, com exceção da região Norte que precisa de no mínimo 68% (ANP, 2008). Dessa forma, a reação de combustão de uma mistura de hidrogênio com gás natural pode ser expressa pela seguinte relação química, conforme a Equação 1 (LO BASSO et al., 2017):",591,True,False,False,False,False,False,False,64.0,198.0,533.0,259.0,469.0,61.0,28609.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,6,interline_equation,,0.9727,1,1,\begin{array} { r l } & { ( 1 - f _ { H _ { 2 } } ) \cdot C H _ { 4 } + f _ { H _ { 2 } } \cdot H _ { 2 } + \lambda \cdot [ 2 \cdot ( 1 - f _ { H _ { 2 } } ) + \displaystyle \frac { f _ { H _ { 2 } } } { 2 } ] \cdot ( { \cal O } _ { 2 } + 3 . 7 6 N _ { 2 } ) } \\ & { \qquad ( 1 - f _ { H _ { 2 } } ) \cdot C O _ { 2 } + ( 2 - f _ { H _ { 2 } } ) \cdot H _ { 2 } O + [ 2 \cdot ( 1 - f _ { H _ { 2 } } ) + \displaystyle \frac { f _ { H _ { 2 } } } { 2 } ] \cdot [ ( \lambda - 1 ) \cdot O _ { 2 } + \lambda 3 . 7 6 N _ { 2 } ] } \end{array}\tag{1},545,True,False,False,False,False,False,False,90.0,259.0,492.0,304.0,402.0,45.0,18090.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,8,text,,0.9767,3,5,"Onde f _ { H _ { 2 } } corresponde à fração em volume de hidrogênio na mistura e λ é o coeficiente de excesso de ar, definido como a razão entre a razão ar-combustível real e a razão ar-combustível estequiométrica (também referido na literatura como razão de equivalência ar-combustível).",288,True,False,False,False,False,False,False,65.0,306.0,532.0,338.0,467.0,32.0,14944.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,9,text,,0.9802,5,10,"Os conteúdos de \mathsf { C O } _ { 2 } \mathsf { e O } _ { 2 } são geralmente medidos nos gases de combustão durante os testes experimentais para detectar a proporção real de ar-combustível (ou, em outros termos, o excesso de ar) para um valor conhecido de f _ { H _ { 2 } } O cálculo da composição volumétrica do escapamento é geralmente referido às condições secas, considerando assim a água completamente condensada. Nesta hipótese, o cálculo de \mathsf { C O } _ { 2 } é expresso pela Equação 2 (SCHIRO et al., 2020).",522,True,False,False,False,False,False,False,65.0,337.0,533.0,389.0,468.0,52.0,24336.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,10,interline_equation,,0.9589,1,1,"C O _ { 2 } [ \% v o l ] = \frac { ( 1 - f _ { H _ { 2 } } ) } { 9 , 5 2 \lambda + 0 , 5 f _ { H _ { 2 } } - 7 , 1 4 \lambda f _ { H _ { 2 } } - 1 }\tag{2}",155,True,False,False,False,False,False,False,220.0,388.0,395.0,413.0,175.0,25.0,4375.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,12,text,,0.9757,4,10,"Sendo a descarbonização um dos principais impulsionadores da introdução do HENG, foi desenvolvida uma equação para o cálculo do volume de dióxido de carbono ( V _ { C O _ { 2 } } ) emitido por unidade de energia ( E _ { f } ) da mistura de HENG (Equações 3 \in 4 ) . O cálculo considera apenas a emissão de carbono relacionada à combustão do combustível (SCHIRO et al., 2020).",376,True,False,False,False,False,False,False,65.0,422.0,533.0,465.0,468.0,43.0,20124.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,13,interline_equation,,0.96,1,1,\frac { V _ { C O _ { 2 } } } { E _ { f } } = \frac { ( 1 - f _ { H _ { 2 } } ) } { f _ { H _ { 2 } } L H V _ { H _ { 2 } } + \left( 1 - f _ { H _ { 2 } } \right) L H V _ { C H _ { 4 } } }\tag{3},195,True,False,False,False,False,False,False,235.0,464.0,378.0,491.0,143.0,27.0,3861.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,15,interline_equation,,0.9572,1,1,\frac { m _ { C O _ { 2 } } } { E _ { f } } = \frac { \rho _ { C O _ { 2 } } ( 1 - f _ { H _ { 2 } } ) } { f _ { H _ { 2 } } L H V _ { H _ { 2 } } + \big ( 1 - f _ { H _ { 2 } } \big ) L H V _ { C H _ { 4 } } }\tag{4},217,True,False,False,False,False,False,False,234.0,499.0,379.0,525.0,145.0,26.0,3770.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,17,text,,0.9864,6,6,"Propriedades dos gases como LHV (Low Heating Value, também referido com Net Calorific Value ou Poder Calorífico Inferior em português) e HHV (High Heating Value, também referido como Gross Calorific Value ou Poder Calorifico Superior em português), são primordiais para se avaliar a quantidade de energia térmica contida no gás. Dessa forma, a equação para LHV e HHV para a mistura de gases é descrita em SCHIRO et al. (2019). Observa-se na Figura 1 que os poderes caloríficos por unidade de volume diminuem com a porcentagem de hidrogênio, porém aumentam quando são calculados por unidade de massa.",599,True,False,False,False,False,False,False,64.0,533.0,533.0,595.0,469.0,62.0,29078.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,3,4,18,chart,,0.9755,0,0,,0,True,False,False,True,False,False,False,87.0,601.0,510.0,735.0,423.0,134.0,56682.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,2,text,,0.4853,2,2,Figura 1 - Comparação do comportamento dos poderes caloríficos por unidade de massa e volume de acordo com a porcentagem de hidrogênio na mistura.,146,True,False,False,False,False,False,False,67.0,86.0,529.0,108.0,462.0,22.0,10164.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,3,title,2.0,0.9322,1,1,4.2 Produção de hidrogênio,26,True,False,False,False,False,False,False,101.0,116.0,219.0,127.0,118.0,11.0,1298.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,4,text,,0.9811,4,4,"A ampliação das tecnologias de hidrogênio existentes fornecerá soluções competitivas de baixo carbono em uma ampla gama de aplicações até 2030 e pode até oferecer alternativas competitivas de baixo carbono aos combustíveis convencionais em alguns segmentos. No entanto, para atingir essa escala, é necessário investimento, alinhamento de políticas e criação de demanda (HYDROGEN COUNCIL, 2020).",394,True,False,False,False,False,False,False,64.0,127.0,532.0,167.0,468.0,40.0,18720.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,5,text,,0.9772,4,4,"As fontes de energia determinam as emissões de GEE, bem como a demanda cumulativa de energia (CED) de todo o ciclo de vida (BAREISS et al., 2019). Parkinson et al. (2019) examinam os custos relativos e mitigação de carbono no ciclo de vida de 12 tecnologias diferentes de produção de hidrogênio. A Tabela 1 resume os resultados para as três tecnologias analisadas neste trabalho.",379,True,False,False,False,False,False,False,65.0,167.0,533.0,208.0,468.0,41.0,19188.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,7,table,,0.977,0,0,,0,True,False,False,True,False,False,False,194.0,237.0,403.0,288.0,209.0,51.0,10659.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,8,title,2.0,0.5782,1,1,4.3 As emissões de GEE decorrentes da mistura de hidrogênio ao gás natura,73,True,False,False,False,False,False,False,101.0,297.0,420.0,308.0,319.0,11.0,3509.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,9,text,,0.9457,4,4,"Para o cálculo das emissões do gás natural é preciso considerar todas as emissões relacionas ao ciclo de vida e combustão. As emissões relacionadas a combustão do gás natural correspondem a 56,2 gCO2eq/MJ (EDWARD et al., 2019). Para o ciclo de vida do gás natural foi utilizada os dados obtidos por SKONE et al. (2019) e estão resumidos na Figura 2.",349,True,False,False,False,False,False,False,65.0,307.0,533.0,349.0,468.0,42.0,19656.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,10,chart,,0.9745,0,0,,0,True,False,False,True,False,False,False,89.0,358.0,507.0,453.0,418.0,95.0,39710.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,12,text,,0.97,3,3,"Para o ciclo de vida do hidrogênio, são utilizados os dados da divulgados por PARKINSON et al. (2019), que relaciona as emissões de CO2/kg de hidrogênio produzido para diversas tecnologias. As informações das três alternativas analisadas neste trabalho são resumidas na Tabela 2.",279,True,False,False,False,False,False,False,65.0,478.0,532.0,510.0,467.0,32.0,14944.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,14,table,,0.9826,0,0,,0,True,False,False,True,False,False,False,191.0,538.0,406.0,601.0,215.0,63.0,13545.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,15,title,2.0,0.8987,1,1,"4.4 Custo, demanda e emissões no Brasil.",40,True,False,False,False,False,False,False,101.0,611.0,277.0,622.0,176.0,11.0,1936.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,16,text,,0.9832,5,5,"Anualmente a EPE publica o Plano Decenal de Expansão de Energia, onde são divulgados dados de estimativas para expansão do setor energético para os próximos 10 anos. Neste documento são divulgados os planos do Brasil para demanda de gás natural, o custo marginal de energia (CME) e o custo marginal de operação (CMO) esperado para os próximos anos. Estes dados são utilizados para que sejam estimados os custos envolvidos para expansão da energia elétrica necessária para produção do H2 anual e são resumidos na (EPE, 2017, 2018a, MME/EPE, 2020).",546,True,False,False,False,False,False,False,65.0,631.0,533.0,682.0,468.0,51.0,23868.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,17,text,,0.9797,4,4,"Para as projeções da demanda por gás natural, foram utilizadas as estimativas divulgadas no Plano Decenal de Energia (PDE) 2030 (EPE, 2021). O Ministério de Ciência, Tecnologia e Inovação (MCTI) divulga mensalmente o fator médio de emissão de CO2 do Sistema Interligado Nacional (SIN) de energia elétrica (MCTIC, 2020). O valor médio dos últimos dez anos, foi utilizado para as projeções.",388,True,False,False,False,False,False,False,65.0,682.0,533.0,723.0,468.0,41.0,19188.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,4,5,18,title,2.0,0.9266,1,1,5.0 RESULTADOS,14,True,False,False,False,False,False,False,65.0,731.0,148.0,743.0,83.0,12.0,996.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,5,6,2,text,,0.9876,7,7,"Como analisado nos capítulos anteriores, buscaram-se as frações de hidrogênio que fossem adequadas para cada tipo de equipamento utilizado de acordo com o setor de consumo no Brasil. Para construir um cenário viável para os próximos 10 anos, adotou-se a concentração de 20% para os setores de transporte, comercial, residencial, público, energético e industrial. As emissões de CO2 corresponde a emissões da combustão e transporte do metano somada as emissões da fabricação de hidrogênio e as do fator médio de emissão do SIN dos últimos 10 anos. Já o custo corresponde ao custo de produção do hidrogênio somado ao CME relacionado ao consumo de eletricidade para produção de hidrogênio e ao custo do GN a ser fornecido.",719,True,False,False,False,False,False,False,64.0,86.0,533.0,156.0,469.0,70.0,32830.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,5,6,3,text,,0.9738,3,3,"Na Tabela 3 - Resultados emissões evitadas 2020 por setor variando H2 [% vol]. Os setores que não estão presentes na tabela, são os que não realizam consumo de gás natural. Percebe-se nas duas primeiras linhas a porcentagem de CO2 evitado em função da porcentagem de H2 no gás natural.",285,True,False,False,False,False,False,False,65.0,156.0,533.0,188.0,468.0,32.0,14976.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,5,6,5,table,,0.9838,0,0,,0,True,False,False,True,False,False,False,66.0,208.0,531.0,337.0,465.0,129.0,59985.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,5,6,6,text,,0.9251,2,2,"Na Figura 3 compara-se a projeção de tCO2 evitados pelo não fornecimento de 20% de GN para o setor energético e a soma dos setores industrial, comercial, residencial e transporte.",179,True,False,False,False,False,False,False,65.0,357.0,533.0,378.0,468.0,21.0,9828.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,5,6,7,chart,,0.9811,0,0,,0,True,False,False,True,False,False,False,106.0,378.0,493.0,499.0,387.0,121.0,46827.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,5,6,9,text,,0.8959,2,2,"Da mesma forma, na Figura 4, compara-se a projeção de tCO2 evitados pela não combustão de 20% de GN para as mesmas duas categorias estabelecidas.",145,True,False,False,False,False,False,False,65.0,522.0,532.0,544.0,467.0,22.0,10274.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,5,6,10,chart,,0.9743,0,0,,0,True,False,False,True,False,False,False,106.0,552.0,487.0,662.0,381.0,110.0,41910.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,5,6,12,text,,0.9856,6,6,"As Figura 5 e Figura 6 buscam comparar o custo total anual do fornecimento de 100% gás natural e de três tecnologias diferentes de produção de 20% de H2: eletrólise com energia solar, eletrólise com energia eólia e reforma a vapor do metano (SMR) com captura de carbono (CCS). Importante salientar que os gráficos apresentam as estimativas com o preço do GN na trajetória de referência para 2030. Como é possível observar, o custo de produção de hidrogênio por eletrólise representa a trajetória menos econômica, seguida da SMR-CCS e 100% gás natural. A produção de hidrogênio ainda é cara e por isso a viabilidade ainda se mantém abaixo das tecnologias tradicionais.",667,True,False,False,False,False,False,False,64.0,685.0,533.0,748.0,469.0,63.0,29547.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,6,7,2,text,,0.9157,2,2,"Importante frisar que foi utilizado um valor de uma trajetória central para o custo de produção dessas tecnologias, então há variações de acordo com o projeto de produção.",171,True,False,False,False,False,False,False,65.0,85.0,532.0,107.0,467.0,22.0,10274.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,6,7,3,chart,,0.9819,0,0,,0,True,False,False,True,False,False,False,92.0,107.0,493.0,228.0,401.0,121.0,48521.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,6,7,5,chart,,0.9802,0,0,,0,True,False,False,True,False,False,False,97.0,261.0,503.0,387.0,406.0,126.0,51156.0
ggt_1247,GGT_1247.pdf,D:\baseia_v3\artifacts\mineru\smoke\ce786e93290d48c3\GGT_1247\auto\GGT_1247_middle.json,preproc_blocks,6,7,7,text,,0.8924,3,3,"As Figura 7 e Figura 8 representam a comparação com as mesmas tecnologias, porém com relação as tCO2 emitidas. Observa-se que, como esperado a trajetória de 100 % GN é a que mais emite CO2 na atmosfera e as tecnologias de eletrólise com energia renovável oferecem uma vantagem com relação a descarbonização.",307,True,False,False,False,False,False,False,65.0,410.0,532.0,442.0,467.0,32.0,14944.0
